"","X0.5","X1","X1.5","X2","X2.5","X3","X3.5","X4","X4.5","X5","X5.5","X6","X6.5","X7","X7.5","X8","X8.5","X9","X9.5","X10","X10.5","X11","X11.5","X12","X12.5","X13","X13.5","X14","X14.5","X15","X15.5","X16","X16.5","X17","X17.5","X18","X18.5","X19","X19.5","X20","X20.5","X21","X21.5","X22","X22.5","X23","X23.5","X0","X0.5","X1","X1.5","X2","X2.5","X3","X3.5","X4","X4.5","X5","X5.5","X6","X6.5","X7","X7.5","X8","X8.5","X9","X9.5","X10","X10.5","X11","X11.5","X12","X12.5","X13","X13.5","X14","X14.5","X15","X15.5","X16","X16.5","X17","X17.5","X18","X18.5","X19","X19.5","X20","X20.5","X21","X21.5","X22","X22.5","X23","X23.5","X0"
0,18.9666666666667,18.8333333333333,18.6666666666667,18.5,18.3666666666667,18.3,18.1333333333333,18,17.8666666666667,17.7666666666667,17.7,17.6666666666667,19.7,22.2,23,23.8,25.1,25.9,24.1666666666667,23.9333333333333,23.8666666666667,23.8666666666667,24.1,24.2,24.3666666666667,24.9,24.8333333333333,24.8666666666667,24.6,24.4,24.3666666666667,24.1,22,21.7,22.9333333333333,22.0333333333333,21.7,21.4666666666667,21.2666666666667,21.1,20.9,20.7666666666667,20.6,20.4333333333333,20.2666666666667,20.1333333333333,19.9333333333333,19.7333333333333,18.9666666666667,18.8333333333333,18.6666666666667,18.5,18.3666666666667,18.3,18.1333333333333,18,17.8666666666667,17.7666666666667,17.7,17.6666666666667,19.7,22.2,23,23.8,24.9,24,24.1666666666667,23.9333333333333,23.8666666666667,23.8666666666667,24.1,24.2,24.3666666666667,24.9,24.8333333333333,24.8666666666667,24.6,24.4,24.3666666666667,24.1,22.5,22.1,22.9333333333333,22.0333333333333,21.7,21.4666666666667,21.2666666666667,21.1,20.9,20.7666666666667,20.6,20.4333333333333,20.2666666666667,20.1333333333333,19.9333333333333,19.7333333333333
1,19.3666666666667,19.2333333333333,19.0333333333333,18.8333333333333,18.7333333333333,18.6333333333333,18.5333333333333,18.4,18.2666666666667,18.2,18.1333333333333,18.1,19.9,22.0666666666667,22.6666666666667,23.3666666666667,23.7,23.7333333333333,23.7666666666667,23.5,23.1666666666667,23.0666666666667,23.0666666666667,23.1333333333333,23.5,23.8,23.5666666666667,23.6666666666667,23.6666666666667,23.5333333333333,23.4666666666667,23.1333333333333,22.9333333333333,22.9333333333333,22.4666666666667,22.0666666666667,21.9333333333333,21.7666666666667,21.6,21.4333333333333,21.2666666666667,21.1666666666667,20.9333333333333,20.8,20.6666666666667,20.5333333333333,20.3333333333333,20.1666666666667,19.3666666666667,19.2333333333333,19.0333333333333,18.8333333333333,18.7333333333333,18.6333333333333,18.5333333333333,18.4,18.2666666666667,18.2,18.1333333333333,18.1,19.9,22.0666666666667,22.6666666666667,23.3666666666667,23.7,23.7333333333333,23.7666666666667,23.5,23.1666666666667,23.0666666666667,23.0666666666667,23.1333333333333,23.5,23.8,23.5666666666667,23.6666666666667,23.6666666666667,23.5333333333333,23.4666666666667,23.1333333333333,22.9333333333333,22.9333333333333,22.4666666666667,22.0666666666667,21.9333333333333,21.7666666666667,21.6,21.4333333333333,21.2666666666667,21.1666666666667,20.9333333333333,20.8,20.6666666666667,20.5333333333333,20.3333333333333,20.1666666666667
2,19.2333333333333,19.0666666666667,18.9333333333333,18.7333333333333,18.6333333333333,18.5333333333333,18.4,18.3,18.1666666666667,18.0333333333333,17.9666666666667,17.9666666666667,20.5,22.9,23.7666666666667,24.2666666666667,24.4666666666667,24.6666666666667,24.4666666666667,24.1,23.7333333333333,23.6333333333333,23.7,23.8333333333333,24.2333333333333,24.6,24.4333333333333,24.2,24.2666666666667,24,24,23.6333333333333,23.5,23.5333333333333,22.7333333333333,22.1,21.8666666666667,21.6333333333333,21.4333333333333,21.2666666666667,21.1666666666667,21.0333333333333,20.8333333333333,20.7,20.5333333333333,20.4,20.2,20,19.2333333333333,19.0666666666667,18.9333333333333,18.7333333333333,18.6333333333333,18.5333333333333,18.4,18.3,18.1666666666667,18.0333333333333,17.9666666666667,17.9666666666667,20.5,22.9,23.7666666666667,24.2666666666667,24.4666666666667,24.6666666666667,24.4666666666667,24.1,23.7333333333333,23.6333333333333,23.7,23.8333333333333,24.2333333333333,24.6,24.4333333333333,23.5,24.2666666666667,24,24,23.6333333333333,23.5,23.5333333333333,22.7333333333333,22.1,21.8666666666667,21.6333333333333,21.4333333333333,21.2666666666667,21.1666666666667,21.0333333333333,20.8333333333333,20.7,20.5333333333333,20.4,20.2,20
3,19.4666666666667,19.3333333333333,19.1666666666667,19.0666666666667,18.9333333333333,18.8666666666667,18.7333333333333,18.6666666666667,18.4666666666667,18.4333333333333,18.4666666666667,18.4,20.5,23.1666666666667,23.8,24.5333333333333,24.9,24.9,24.5666666666667,23.6333333333333,23.1666666666667,23.1,23.4,23.4,23.9333333333333,23.5,23.3,22.8,22.4,22.2,21.8,21.4,21.7,21.5,22.7,22.1333333333333,21.9666666666667,21.7666666666667,21.5666666666667,21.4333333333333,21.3333333333333,21.2333333333333,21.0666666666667,20.8666666666667,20.7666666666667,20.6333333333333,20.7,20.2333333333333,19.4666666666667,19.3333333333333,19.1666666666667,19.0666666666667,18.9333333333333,18.8666666666667,18.7333333333333,18.6666666666667,18.4666666666667,18.4333333333333,18.4666666666667,18.4,21.3,23.1666666666667,23.8,24.5333333333333,24.9,24.9,24.5666666666667,23.6333333333333,23.1666666666667,23.1,21.8,22,23.9333333333333,22.6,22.5,22.4,22.2,22.2,22,21.9,21.8,21.8,22.7,22.1333333333333,21.9666666666667,21.7666666666667,21.5666666666667,21.4333333333333,21.3333333333333,21.2333333333333,21.0666666666667,20.8666666666667,20.7666666666667,20.6333333333333,20.9,20.2333333333333
4,19.1,18.9666666666667,18.8333333333333,18.6666666666667,18.6,18.5,18.3333333333333,18.2333333333333,18.1,18.1333333333333,18.0666666666667,18.1333333333333,19.9,22.0666666666667,22.7,23.2,23.4,23.6,23.5666666666667,23.2,22.9666666666667,22.8,22.9,22.9333333333333,23.2,24.0333333333333,23.9666666666667,23.9333333333333,22.6,22.4,23.5333333333333,23.0666666666667,23,23.0666666666667,22.2333333333333,21.7,21.5333333333333,21.4,21.2333333333333,21.1,21,20.8,20.7,20.5666666666667,20.4333333333333,20.5,20.3,19.9,19.1,18.9666666666667,18.8333333333333,18.6666666666667,18.6,18.5,18.3333333333333,18.2333333333333,18.1,18.1333333333333,18.0666666666667,18.1333333333333,19.9,22.0666666666667,22.7,23.2,23.4,23.6,23.5666666666667,23.2,22.9666666666667,22.8,22.9,22.9333333333333,23.2,24.0333333333333,23.9666666666667,23.9333333333333,22.3,22.3,23.5333333333333,23.0666666666667,23,23.0666666666667,22.2333333333333,21.7,21.5333333333333,21.4,21.2333333333333,21.1,21,20.9,20.7,20.5666666666667,20.4333333333333,20.5,20.4,19.9
5,19.1,18.9666666666667,18.7666666666667,18.6666666666667,18.6,18.5333333333333,18.3333333333333,18.4,18.1333333333333,18.2,18.2333333333333,18.2333333333333,20.4,22.7666666666667,23.4,23.8666666666667,24.0666666666667,24.2,24,23.3666666666667,22.9666666666667,22.9666666666667,23.1,22.4,23.7,22.9,22.8,22.4,22,21.8,21.9,21.3,21.4,21.3,21.2,21.7666666666667,21.5666666666667,21.3666666666667,21.2,21.1333333333333,21,20.8,20.7,20.5666666666667,20.5,20.4,20.3,19.9,19.1,18.9666666666667,18.7666666666667,18.6666666666667,18.6,18.5333333333333,18.3333333333333,18.4,18.1333333333333,18.2,18.2333333333333,18.2333333333333,20.4,22.7666666666667,23.4,23.8666666666667,24.0666666666667,24.2,24,23.3666666666667,22.9666666666667,22.9666666666667,23.1,21.7,23.7,22,22,22,21.8,21.7,21.7,21.6,21.5,21.6,21.5,21.7666666666667,21.5666666666667,21.3666666666667,21.2,21.1333333333333,21,21,20.7,20.5666666666667,20.7,20.6,20.5,19.9
6,18.6,18.4666666666667,18.3333333333333,18.2,18.0666666666667,18.0333333333333,17.8666666666667,17.7333333333333,17.6333333333333,17.6,17.6,17.6,19.6333333333333,21.7333333333333,22.5333333333333,23.2333333333333,23.7,24.0333333333333,24.1666666666667,24.3,23.3,22.7333333333333,22.8,22.9666666666667,23.4,22.7,22.5,22.2,22.1,21.9,22,21.6,20.9,20.6,20.6,21.4333333333333,21.2,21,20.8,20.6333333333333,20.4,20.3,20.3,20.0333333333333,20.1,20,19.9,19.8,18.6,18.4666666666667,18.3333333333333,18.2,18.0666666666667,18.0333333333333,17.8666666666667,17.7333333333333,17.6333333333333,17.6,17.6,17.6,19.6333333333333,21.7333333333333,22.5333333333333,23.2333333333333,23.7,24.0333333333333,24.1666666666667,23.4,23.3,22.7333333333333,22.8,22.9666666666667,23.4,22.1,22.2,22.1,21.9,22,21.9,21.9,21.6,21.6,21.5,21.4333333333333,21.2,21,20.8,20.6333333333333,20.7,20.6,20.4,20.0333333333333,20.3,20.2,20,19.9
7,18.8,18.6333333333333,18.5,18.4,18.3,18.2666666666667,18.1,18.1,17.9,17.9333333333333,17.9,17.9333333333333,19.9666666666667,21.9666666666667,22.7666666666667,23.5,23.9666666666667,24.2333333333333,24.5,24.8,25,23.2,23.3,23.3666666666667,24.0333333333333,23.3,23,22.6,22.4,22.5,22.8,22.1,21.7,21.4,20.7,21,20.9,21.1,20.9333333333333,20.8333333333333,20.7666666666667,20.6333333333333,20.3333333333333,20.1666666666667,20.0333333333333,19.9,19.8,19.5333333333333,18.8,18.6333333333333,18.5,18.4,18.3,18.2666666666667,18.1,18.1,17.9,17.9333333333333,17.9,17.9333333333333,19.9666666666667,21.9666666666667,22.7666666666667,23.5,23.9666666666667,24.2333333333333,26,23.8,22.5,23.2,23.3,23.3666666666667,24.0333333333333,22.4,22.4,22.4,22.3,22.3,22.3,22,21.8,21.8,21.5,21.4,21.3,21.1,20.9333333333333,20.8333333333333,20.7666666666667,20.6333333333333,20.3333333333333,20.1666666666667,20.0333333333333,20.1,20,19.5333333333333
8,18.8,18.6666666666667,18.4666666666667,18.3333333333333,18.2333333333333,18.2333333333333,18.0666666666667,18.0333333333333,17.9,17.9666666666667,17.9333333333333,17.9666666666667,19.8,21.7333333333333,22.4333333333333,23.1666666666667,23.4666666666667,23.7333333333333,23.9666666666667,23.6,23.3,22.8,22.9666666666667,23.0333333333333,23.5333333333333,22.7,24.1333333333333,22.1,22,22.2,22.4,23.3666666666667,23.3,21.4,20.8,21,21,21.2333333333333,21.1,21,20.5,20.6666666666667,20.4333333333333,20.2666666666667,20.1,20,19.9,19.5,18.8,18.6666666666667,18.4666666666667,18.3333333333333,18.2333333333333,18.2333333333333,18.0666666666667,18.0333333333333,17.9,17.9666666666667,17.9333333333333,17.9666666666667,19.8,21.7333333333333,22.4333333333333,23.1666666666667,23.4666666666667,23.7333333333333,23.9666666666667,23.6,23.3,22.8,22.9666666666667,23.0333333333333,23.5333333333333,21.8,24.1333333333333,21.7,21.6,21.6,21.6,23.3666666666667,23.3,21.4,21.2,21.3,21.2,21.2333333333333,21.1,21,20.6,20.6666666666667,20.4333333333333,20.2666666666667,20.1,20.1,20,19.5
9,17.8333333333333,17.6666666666667,17.3666666666667,17.1666666666667,17.0666666666667,16.9333333333333,16.7666666666667,16.6333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.6,19,22.6333333333333,23.4,23.9,24.0666666666667,24.0666666666667,24.4333333333333,21.9,22.2,24.4666666666667,24.8,24.6333333333333,22.6,22.7,22.8,22.6,22.4,22.2,22.4,21.8,21.5,21.1,21.1,21.9,22,21.6,21,20.7,20.4,20,20.1,19.9,19.6,19.4,19.2,19.1,17.8333333333333,17.6666666666667,17.3666666666667,17.1666666666667,17.0666666666667,16.9333333333333,16.7666666666667,16.6333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.6,18.3,22.6333333333333,23.4,23.9,24.0666666666667,24.0666666666667,24.4333333333333,22.4,22.2,24.4666666666667,24.8,24.6333333333333,22.3,22.2,22.4,22.4,22.7,23.5,22.8,22.5,22.2,21.7,21.5,21.7,21.5,21.1,21.1,21.1,20.7,20.1,19.9,19.9,20.1,19.9,20,19.4
10,17,16.8666666666667,16.6333333333333,16.4333333333333,16.1,16,15.8,15.6,15.4,15.8666666666667,15.4,15.4,17.4,21.5,22.6666666666667,23.4666666666667,23.7,23.8666666666667,20.5,21.2,21.3,21.7,22,22.3,22.3,22.8,22.9,22.5,22.2,22,22,21.4,21,20.6,20.5,20.9,21,20.5,19.9,19.5,19.3,19.2,19.3,18.9,18.9,18.3333333333333,17.7666666666667,18.4,18.4,16.8666666666667,16.6333333333333,16.4333333333333,17.5,17.2,16.9,16.9,16.9,15.8666666666667,17.2,17.3,17.8,21.5,22.6666666666667,23.4666666666667,23.7,23.8666666666667,21.6,22.2,22.3,22.4,22.1,22.2,22.3,22.1,22.2,22.3,22.6,23.2,22.6,22.3,21.7,21.2,20.7,20.6,20.4,20.2,20.1,20,19.8,19.4,19.3,19.1,19.2,18.3333333333333,17.7666666666667,18.6
11,17.7,17.5333333333333,17.3333333333333,17.1333333333333,17,17,16.8,16.7666666666667,16.6,16.7333333333333,16.7666666666667,16.8333333333333,19,21.8,22.7666666666667,22.8666666666667,22.5333333333333,22.6,22.9333333333333,22.8666666666667,22.7666666666667,23.6,24.0666666666667,23.9666666666667,21.1,21.9,22.1,21.5,21.2,21,21.3,21.2,20.9,20.4,20.4,20.9,21,20.5,20.3,20.1,20,19.9,19.8,19.7,19.5,19.0333333333333,18.6,19.1,17.7,17.5333333333333,17.3333333333333,17.1333333333333,17,17,16.8,16.7666666666667,16.6,16.7333333333333,16.7666666666667,16.8333333333333,19,21.8,22.7666666666667,22.8666666666667,22.5333333333333,22.6,22.9333333333333,22.8666666666667,22.7666666666667,23.6,24.0666666666667,23.9666666666667,21.5,21.7,21.8,21.8,21.6,21.3,21.5,21.4,21.5,21.3,21,21.2,21,20.8,20.6,20.6,20.4,20.2,20,19.9,19.9,19.0333333333333,18.6,19.5
12,18.3666666666667,18.0333333333333,17.7333333333333,17.5,17.2666666666667,17.1333333333333,16.9666666666667,16.7666666666667,16.6333333333333,16.6333333333333,16.9,16.5666666666667,19.1666666666667,23.1666666666667,24.3333333333333,24.6333333333333,23.4666666666667,23.3,23.6666666666667,23.7666666666667,22.6,22.9,24.3,23.7666666666667,23.9666666666667,24.0666666666667,23.9333333333333,23.9666666666667,23.9333333333333,23.9333333333333,24.1,21.7,21.3,23.7666666666667,21,21.4,21.2,20.9,20.7,20.3,20.2,20.2,20,19.8,20.1333333333333,19.9666666666667,19.3666666666667,18.9333333333333,18.3666666666667,18.0333333333333,17.7333333333333,17.5,17.2666666666667,17.1333333333333,16.9666666666667,16.7666666666667,16.6333333333333,16.6333333333333,17.9,16.5666666666667,19.1666666666667,23.1666666666667,24.3333333333333,24.6333333333333,23.4666666666667,23.3,23.6666666666667,23.7666666666667,22.6,22.5,24.3,23.7666666666667,23.9666666666667,24.0666666666667,23.9333333333333,23.9666666666667,23.9333333333333,23.9333333333333,24.1,22.3,22,23.7666666666667,21.5,22,21.7,21.5,21.3,21.1,20.9,20.7,20.5,20.2,20.1333333333333,19.9666666666667,19.3666666666667,18.9333333333333
13,17.6,17.3,17.1,16.7666666666667,16.5666666666667,16.4333333333333,16.6,16.4,16.2,16.4,16.3,16.3,20.7666666666667,25.8,27.0666666666667,26.2333333333333,23.6666666666667,20.4,21,21.5,21.9,22.1,22.4,22.5333333333333,22.7333333333333,22.5333333333333,22.3666666666667,22.3,22.3666666666667,22.2333333333333,22.3666666666667,22.5666666666667,22.4333333333333,22.2666666666667,22.2,20.9,20.6,20.4,20.1,19.6,19.5,19.6,19.5,19.1,19.4666666666667,19.0333333333333,18.6,18.6,18.7,18.6,17.1,16.7666666666667,16.5666666666667,16.4333333333333,17.4,17.2,17.1,17.3,17.4,17.5,20.7666666666667,25.8,27.0666666666667,26.2333333333333,23.6666666666667,21.1,21.6,22,21.9,21.7,21.3,22.5333333333333,22.7333333333333,22.5333333333333,22.3666666666667,22.3,22.3666666666667,22.2333333333333,22.3666666666667,22.5666666666667,22.4333333333333,22.2666666666667,22.2,21.7,21.5,21.4,20.9,20.7,20.4,20.2,20,19.7,19.4666666666667,19.0333333333333,19.2,18.9
14,19.3,19,18.2,18,18.4,17.6333333333333,18.1,17.9,17.7,17,16.9,17.5,19.8,18.9,19.2,25.2333333333333,23.3333333333333,22.7666666666667,23.0666666666667,23.3,23.5333333333333,22.5,23.1,22.8,22.9333333333333,22.9,22.7333333333333,22.7666666666667,22.7666666666667,22.7666666666667,22.8666666666667,22.9666666666667,22.8333333333333,22.6666666666667,22.7666666666667,22.8333333333333,22.5666666666667,22.2666666666667,22.0333333333333,21.7333333333333,21.5,20.8,20.7,20.5,20.4,20.1333333333333,19.8666666666667,19.5,19.8,19.6,18.2,18,19.1,17.6333333333333,18.6,18.5,18.3,17,16.9,18.3,18.9,18.9,20,25.2333333333333,23.3333333333333,22.7666666666667,23.0666666666667,23.3,23.5333333333333,22.4,21.9,22.8,22.9333333333333,22.9,22.7333333333333,22.7666666666667,22.7666666666667,22.7666666666667,22.8666666666667,22.9666666666667,22.8333333333333,22.6666666666667,22.7666666666667,22.8333333333333,22.5666666666667,22.2666666666667,22.0333333333333,21.7333333333333,21.5,21,20.8,20.5,20.4,20.1333333333333,19.8666666666667,19.5
15,19.8,19.5,19.2,19,18.8,18.7,18.5,18.3,18.1,18,17.9,17.8,20.1,24.2333333333333,25.5666666666667,25.8,25.0666666666667,25.1333333333333,25.5666666666667,25.8,25.9,25.9666666666667,26.0666666666667,25.4333333333333,25.7,25.8666666666667,25.7,25.5666666666667,25.5,25.4666666666667,25.5666666666667,25.4666666666667,25.1333333333333,24.7666666666667,22.2,23.4,23.0333333333333,22.7666666666667,22.4333333333333,22.1333333333333,21.9,21.6666666666667,21,20.9,20.8,20.4666666666667,20.2,20.3,20.1,20,19.9,19.7,19.4,19.2,18.9,18.7,18.6,18.5,18.5,18.5,20.3,24.2333333333333,25.5666666666667,25.8,25.0666666666667,25.1333333333333,25.5666666666667,25.8,25.9,25.9666666666667,26.0666666666667,25.4333333333333,25.7,25.8666666666667,25.7,25.5666666666667,25.5,25.4666666666667,25.5666666666667,25.4666666666667,25.1333333333333,24.7666666666667,22.3,23.4,23.0333333333333,22.7666666666667,22.4333333333333,22.1333333333333,21.9,21.6666666666667,21.1,20.8,20.7,20.4666666666667,20.2,20.1
16,18.4333333333333,18.2666666666667,18.0333333333333,18.6,17.7,18.3,18.1,17.9,17.7,17.5,17.4,17.3,20.3,21.9,22.8,23.8,25.6666666666667,25.2666666666667,25.5333333333333,25.3666666666667,25.5,25.6,25.5333333333333,24.7333333333333,24.9,25.0666666666667,25,24.9666666666667,24.9333333333333,24.8666666666667,25.0666666666667,25.0333333333333,24.9333333333333,24.6,23.8666666666667,23.0666666666667,22.6666666666667,22.3333333333333,22.0333333333333,21.6666666666667,21.4,21.1666666666667,20.8,20.5,20.4,20.2,19.6,19.9,18.4333333333333,18.2666666666667,18.0333333333333,19.2,17.7,18.6,18.4,18.2,18.1,18,18,18,19.6,22.7,23.9,25.4,25.6666666666667,25.2666666666667,25.5333333333333,25.3666666666667,25.5,25.6,25.5333333333333,24.7333333333333,24.9,25.0666666666667,25,24.9666666666667,24.9333333333333,24.8666666666667,25.0666666666667,25.0333333333333,24.9333333333333,24.6,23.8666666666667,23.0666666666667,22.6666666666667,22.3333333333333,22.0333333333333,21.6666666666667,21.4,21.1666666666667,20.8,20.3,20.2,20.1,19.6,19.5
17,19.8,18.8666666666667,18.6,18.3666666666667,18.1666666666667,18.0333333333333,17.9,18.3,17.4666666666667,18.1,18,17.9,22.5333333333333,27.3666666666667,30.6,31.6,33.2,33.8,34.2,34.4,34.7,34.6,34.7,35.2,35.4,36.1,30.8,26.8,26,25.6,24.9,24.3,23.8,23.4,23.1,23.1,22.7,22.5,22.6666666666667,22.3666666666667,22.1,21.9,21.5333333333333,21.2,20.9,20.5333333333333,20.3,19.9666666666667,20.4,18.8666666666667,18.6,18.3666666666667,18.1666666666667,18.0333333333333,17.9,18.7,17.4666666666667,18.5,18.5,18.5,22.5333333333333,27.3666666666667,32.2,33.8,34.4,34.6,35.2,34.5,31.6,29.1,27.3,27.2,28,28.3,25.6,25.2,25,25.1,24.9,24.7,24.4,23.9,23.4,23.3,23,22.7,22.6666666666667,22.3666666666667,22.1,21.9,21.5333333333333,21.2,20.9,20.5333333333333,20.3,19.9666666666667
18,19.6,19.3,19,18.8,18.6,18.4,18.2,18,17.8,17.7,17.6,17.5,22.4,27.3,28.3,29.5,31,31.7,32.1,32.5,32.8,32.9,33.1,33.4,33.5,33.8,29.4,26.5,25.8,25.4,24.8,24.2,23.6,23.2,22.8,22.7,22.4,22.1,22.2333333333333,21.9333333333333,21.6666666666667,21.4333333333333,21.1,20.8,20.5666666666667,20.2,19.9333333333333,19.6,20,19.8,19.7,19.4,19,18.7,18.5,18.3,18.1,18.1,18.1,18.1,22.1,28.5,30,31.8,32,32.2,32.8,31.9,29.3,27.5,26.1,26,26.6,27.2,25.4,25.1,25,25,24.8,24.6,24.2,23.7,23.1,22.9,22.5,22.3,22.2333333333333,21.9333333333333,21.6666666666667,21.4333333333333,21.1,20.8,20.5666666666667,20.2,19.9333333333333,19.6
19,20,19.7,19.5,18.4666666666667,18.3,18.1333333333333,18.7,18.5,18.3,18.2,18.1,18,20.8333333333333,25.4,26.7,27.8333333333333,28.7,29.7,30.4,30.6,31,31.2,31.4,31.9,32.1,32.4,29.7,27.5,26.8,26.2,25.6,24.9,24.3,23.9,23.5,23.3,23,22.7,22.5,22.3,22.2,22,21.7,21.6,21.1,20.7666666666667,20.5,20.2333333333333,20.8,20.6,20.5,18.4666666666667,18.3,18.1333333333333,19.1,18.9,18.7,18.7,18.7,18.6,20.8333333333333,25.4,26.7,27.8333333333333,29.9,30,30.9,30.8,29.3,28,26.7,26.6,27.3,27.7,26.5,26,25.6,25.6,25.4,25.1,24.8,24.2,23.7,23.4,23.1,22.8,22.6,22.3,22,21.7,21.5,21.2,21.1,20.7666666666667,20.5,20.2333333333333
20,19.3,19,18.8,18.5,17.6,18.1,18,17.7,17.5,17.5,17.4,17.3,21.6,26.2,26.9,28.5,30.5,32.2,33,33.9,34.5,35,30.4333333333333,30.3333333333333,30.7333333333333,30.5333333333333,30.4666666666667,30.1666666666667,30.0666666666667,27.3,26.2,25.3,24.4,23.8,23.3,23.1,22.7,22.4,22.1,21.9,21.7,21.5,21.2,21.1,21,20.2333333333333,19.9333333333333,19.6333333333333,20.1,19.9,19.8,19.5,17.6,18.5,18.3,18.1,17.9,17.9,17.9,17.9,21.6,27.2,28.9,30.4,31.3,31.5,32.4,31.8,29.7,28.3,30.4333333333333,30.3333333333333,30.7333333333333,30.5333333333333,30.4666666666667,30.1666666666667,30.0666666666667,26.7,25.9,25.6,25,24.3,23.5,23.2,22.7,22.5,22.2,21.8,21.4,21,20.8,20.4,20.4,20.2333333333333,19.9333333333333,19.6333333333333
21,19.5,19.2,19,18.7,18.5,18.4,18.2,18,17.8,17.8,17.7,17.6,21,26.8,28.2,29.5,31.2,32.5,33.3,34.2,35.3,35.8,36.2,36.4,31.9,31.9333333333333,31.7333333333333,29.8,28.9,27.9,26.7,25.7,24.9,24.3,23.6,23.1,22.6,22.2,21.9,21.7,21.6,21.4,21.2,21.1,21,20.0666666666667,19.7333333333333,19.4666666666667,20,19.9,19.8,19.5,19.1,18.8,18.5,18.3,18.2,18.2,18.2,18.2,21,27.6,29.3,31.5,32.1,32.2,33,32.4,30.4,28.9,27.6,27.2,31.9,31.9333333333333,31.7333333333333,28.2,27.3,27.2,26.3,25.9,25.3,24.5,23.6,22.8,22.5,22.2,22,21.7,21.3,21,20.8,20.5,20.4,20.0666666666667,19.7333333333333,19.4666666666667
22,19.4,19.1,18.8,18.6,18.4,18.2,18,17.8,17.6,17.5,17.4,17.3,19.8,24.2,25.7,26.4,27.7,29,30.1,30.8,31.9,32.6,28.2666666666667,32.9,32.9,28.4666666666667,28.2,28.0666666666667,27.7666666666667,27.6666666666667,25.7,25.1,24.3,23.7,22.9,22.5,22.2,21.8,21.6,21.4,21.2,21.1,20.8,20.6,20.6,19.9,19.5666666666667,19.3333333333333,19.8,19.6,19.5,19.2,18.9,18.7,18.5,18.3,18.1,18,18,17.9,20,24.9,26.3,27.8,28.6,28.7,29.6,29.3,27.5,26.4,28.2666666666667,25.4,26.7,28.4666666666667,28.2,28.0666666666667,27.7666666666667,27.6666666666667,25.5,25.2,24.5,23.8,23,22.5,22.1,21.8,21.6,21.3,21,20.7,20.4,20.1,20,19.9,19.5666666666667,19.3333333333333
