"","X0.5","X1","X1.5","X2","X2.5","X3","X3.5","X4","X4.5","X5","X5.5","X6","X6.5","X7","X7.5","X8","X8.5","X9","X9.5","X10","X10.5","X11","X11.5","X12","X12.5","X13","X13.5","X14","X14.5","X15","X15.5","X16","X16.5","X17","X17.5","X18","X18.5","X19","X19.5","X20","X20.5","X21","X21.5","X22","X22.5","X23","X23.5","X0","X0.5","X1","X1.5","X2","X2.5","X3","X3.5","X4","X4.5","X5","X5.5","X6","X6.5","X7","X7.5","X8","X8.5","X9","X9.5","X10","X10.5","X11","X11.5","X12","X12.5","X13","X13.5","X14","X14.5","X15","X15.5","X16","X16.5","X17","X17.5","X18","X18.5","X19","X19.5","X20","X20.5","X21","X21.5","X22","X22.5","X23","X23.5","X0"
23,20.1,19.8,19.5,19.2,19,18.8,18.7,18.5,18.3,18.2,18.1,18,20,22.4333333333333,24.8,25.8,27.1,28.3,29.4,30.1,30.9,31.7,27.1333333333333,32.2,32.4,27.5333333333333,27.4,27.2666666666667,27.1,27,27.0666666666667,25.4,24.7,24,23.5,23.2,22.9,22.6,22.3,22.1,22,21.8,21.7,21.0333333333333,21.4,20.5333333333333,20.2333333333333,20.0333333333333,20.8,20.5,20.5,20.1,19.6,19.3,19.1,18.9,18.7,18.6,18.5,18.5,20.9,22.4333333333333,25.3,26.7,27.7,28,28.9,28.7,27.3,26.7,27.1333333333333,25.6,26.4,27.5333333333333,27.4,27.2666666666667,27.1,27,27.0666666666667,25.5,24.8,24.2,23.6,23.1,22.8,22.5,22.3,22,21.6,21.3,21,21.0333333333333,20.7,20.5333333333333,20.2333333333333,20.0333333333333
24,18.9,18.6,18.4,18.2,18,17.8,17.6,17.4,17.2,17.1,17,16.9,19.2,22.9,24.5,25.9,27.7,29.4,30.7,31.5,32.5,33.1,33.6,33.8,33.6,29.2,29.0333333333333,28.9,28.5,28.2333333333333,26,25.3,24.4,23.7,22.8,22.2,21.8,21.5,21.2,21,20.8,20.6,20.4,20.3,20.1,20,19.8,19.8,19.4,19.1,19.1,18.8,18.5,18.2,18,17.8,17.7,17.6,17.7,17.6,19.9,23.7,25.3,27.5,28.6,28.8,29.9,29.5,27.8,26.8,25.8,25.6,26.9,29.2,29.0333333333333,28.9,28.5,28.2333333333333,25.9,25.4,24.7,23.8,22.9,22.2,21.8,21.5,21.3,21,20.5,20.1,19.8,19.5,19.6,19.4,19,18.7
25,19.7,19.4,19,18.8,18.6,18.4,18.2,18,17.8,17.7,17.7,17.6,20.5,24.4,24.1333333333333,26.1,27.3,28.5,29.6,30.2,30.9,31.4,31.9,32.3,32.4,28.2666666666667,28.2,28.1,27.9,26.5,25.9,25.2,24.4,23.9,23.2,22.7,22.5,22.1,21.9,21.8,21.5,21.4,21.2,21.1,21,20.1666666666667,19.9333333333333,19.6666666666667,20.4,20,20,19.6,19.2,19,18.8,18.5,18.4,18.4,18.4,18.4,21,25.2,24.1333333333333,27,28.2,28.5,29.7,29.5,27.7,26.9,25.7,25.6,26.3,28.2666666666667,28.2,28.1,27.9,26,25.7,25.4,24.7,24,23.3,22.8,22.5,22.2,22,21.7,21.5,20.9,20.6,20.3,20.3,20.1666666666667,19.9333333333333,19.6666666666667
26,19,18.7,18.4,18.2,18,17.8,16.9666666666667,16.8,16.6333333333333,17.1,16.4333333333333,16.3666666666667,19.5,24,25.3,26.2,27.6,29.2,30.3,30.8,31.9,32.5,32.9,33.1,33.1,28.0666666666667,27.8666666666667,27.6,27.3333333333333,27.2,25.6,24.7,23.8,23.2,22.6,22.1,21.8,21.4,21.2,20.9,20.8,20.6,20.4,20.3,20.1,20,19.9,19.8,19.5,19.1,19,18.8,18.6,18.5,16.9666666666667,16.8,16.6333333333333,18,16.4333333333333,16.3666666666667,19.5,24.8,25.7,27.6,28.3,28.6,29.8,29.1,27.7,26.7,25.4,25.9,27,28.0666666666667,27.8666666666667,27.6,27.3333333333333,27.2,25.6,25.1,24.2,23.4,22.7,22.1,21.8,21.5,21.2,20.8,20.8,20.1,19.8,19.4,19.4,19.2,18.9,18.7
27,18.4333333333333,18.2333333333333,18.0333333333333,17.8333333333333,17.7,17.5666666666667,17.4333333333333,17.3,17.1,17.0333333333333,16.9666666666667,16.9,19.3666666666667,23.6,25,26,27.3,28.5,29.4,30,30.8,31.3,31.7,27.6,27.9333333333333,28.0333333333333,27.9333333333333,27.7333333333333,27.6,27.5333333333333,25.3,24.7,23.8,23.2,22.6,22.1,21.9,21.5,21.3,21.1,20.9666666666667,20.7333333333333,20.4666666666667,20.2,20.4,20.3,19.5,19.3333333333333,18.4333333333333,18.2333333333333,18.0333333333333,17.8333333333333,17.7,17.5666666666667,17.4333333333333,17.3,17.1,17.0333333333333,16.9666666666667,16.9,19.3666666666667,24.7,25.8,27.4,28.3,28.6,29.4,29.1,27.7,26.7,25.6,27.6,27.9333333333333,28.0333333333333,27.9333333333333,27.7333333333333,27.6,27.5333333333333,25.3,24.9,24.2,23.5,22.7,22.3,22,21.7,21.5,21.2,20.9666666666667,20.7333333333333,20.4666666666667,20.2,19.9,19.8,19.5,19.3333333333333
28,18.2666666666667,18.1,17.9,17.7,17.5666666666667,17.4666666666667,17.3,17.1666666666667,17,16.9333333333333,16.8333333333333,16.7666666666667,19.8,24.1,25.4,26.3,27.6,28.8,29.7,30.6,31.7,32.3,33,33.3,28.1333333333333,28.2666666666667,28.0333333333333,27.9666666666667,27.6,27.5,25.4,24.4,23.6,22.9,22.2,21.6,21.4,21.1,20.8,20.9,20.5,20.4333333333333,20.2,19.9666666666667,19.7333333333333,19.5666666666667,19.3333333333333,19.5,18.2666666666667,18.1,17.9,17.7,17.5666666666667,17.4666666666667,17.3,17.1666666666667,17,16.9333333333333,16.8333333333333,16.7666666666667,20.4,25.1,26.1,27.8,28.6,28.9,29.7,29.6,27.9,26.6,25.6,25.6,28.1333333333333,28.2666666666667,28.0333333333333,27.9666666666667,27.6,27.5,25.3,24.9,24.2,23.4,22.4,21.8,21.4,21.1,20.9,20.9,20.1,20.4333333333333,20.2,19.9666666666667,19.7333333333333,19.5666666666667,19.3333333333333,19.1
29,18.9,18.6666666666667,18.4333333333333,18.2333333333333,18.1333333333333,18.0333333333333,17.8666666666667,17.7,17.6,17.4666666666667,17.4,17.3666666666667,19.1,21.6,23.0333333333333,23.5,24.5,25.9,26.6,26.6,26.5,26.7,25.9,25.8333333333333,26.3,26.6,26.1333333333333,25.9,25.4,25.2333333333333,25.6333333333333,24.9,24.6666666666667,22.3,21.8,21.8,22,21.6666666666667,21.5,21.2666666666667,21.0666666666667,20.8666666666667,20.6666666666667,20.4333333333333,20.2666666666667,20.1,19.9333333333333,19.7333333333333,18.9,18.6666666666667,18.4333333333333,18.2333333333333,18.1333333333333,18.0333333333333,17.8666666666667,17.7,17.6,17.4666666666667,17.4,17.3666666666667,19.1,21.6,23.0333333333333,25.7,26.4,26.8,27.7,27.5,26.3,25.7,25.9,25.8333333333333,26.3,26.6,26.1333333333333,25.9,25.4,25.2333333333333,25.6333333333333,24.9,24.6666666666667,22.8,22.2,22.2,22,21.6666666666667,21.5,21.2666666666667,21.0666666666667,20.8666666666667,20.6666666666667,20.4333333333333,20.2666666666667,20.1,19.9333333333333,19.7333333333333
30,18.3,18.0666666666667,17.8333333333333,17.6333333333333,17.4666666666667,17.4333333333333,17.2333333333333,17.0666666666667,16.9333333333333,16.7666666666667,16.6333333333333,16.5333333333333,19.3666666666667,23.1,22.1666666666667,21.9333333333333,21.0666666666667,21.6,22.3333333333333,23.2,23.9,24.3,24.8,25.3,25.3,25.2,24.6,23.6,23.1,22.7,21.3333333333333,21.1333333333333,20.8,20.6666666666667,21.1,21.1,21.1,21.1,20.8,20.6,20.3333333333333,20.2,19.9666666666667,19.7666666666667,19.6,19.4333333333333,19.2666666666667,19.0666666666667,18.3,18.0666666666667,17.8333333333333,17.6333333333333,17.4666666666667,17.4333333333333,17.2333333333333,17.0666666666667,16.9333333333333,16.7666666666667,16.6333333333333,16.5333333333333,19.3666666666667,23.9,22.1666666666667,21.9333333333333,21.0666666666667,21.6,22.3333333333333,22.6,22.1,22,21.6,21.7,22.5,23.4,23.7,23.3,22.9,22.8,21.3333333333333,21.1333333333333,20.8,20.6666666666667,21.1,21.4,21.2,21.1,20.8,20.6,20.3333333333333,20.2,19.9666666666667,19.7666666666667,19.6,19.4333333333333,19.2666666666667,19.0666666666667
31,19.0666666666667,18.8333333333333,18.6333333333333,18.4333333333333,18.2666666666667,18.1666666666667,18.0333333333333,17.8666666666667,17.7666666666667,17.7333333333333,17.6333333333333,17.6,19.6,22.3,22.7666666666667,23.0333333333333,22.3,22.4666666666667,22.6,22.1333333333333,22.1666666666667,22.1,22.1666666666667,22.3,22.7333333333333,23.0666666666667,22.8333333333333,22.7666666666667,22.6333333333333,22.4666666666667,22.4666666666667,22.1,21.9333333333333,21.9666666666667,22.1333333333333,22.2666666666667,22.0333333333333,21.7666666666667,21.5666666666667,21.3333333333333,21.1666666666667,21,20.8,20.6333333333333,20.4333333333333,20.2666666666667,20.0666666666667,19.9,19.0666666666667,18.8333333333333,18.6333333333333,18.4333333333333,18.2666666666667,18.1666666666667,18.0333333333333,17.8666666666667,17.7666666666667,17.7333333333333,17.6333333333333,17.6,19.6,22.3,22.7666666666667,23.0333333333333,22.3,22.4666666666667,22.6,22.1333333333333,22.1666666666667,22.1,22.1666666666667,22.3,22.7333333333333,23.0666666666667,22.8333333333333,22.7666666666667,22.6333333333333,22.4666666666667,22.4666666666667,22.1,21.9333333333333,21.9666666666667,22.1333333333333,22.2666666666667,22.0333333333333,21.7666666666667,21.5666666666667,21.3333333333333,21.1666666666667,21,20.8,20.6333333333333,20.4333333333333,20.2666666666667,20.0666666666667,19.9
32,18.7,18.5,18.7,18.5,18.3,17.8666666666667,17.7,17.5333333333333,17.3333333333333,17.2,17.1666666666667,17.1,19.7666666666667,22.7,23.2,22.9,22,22.3333333333333,22.9333333333333,22.4666666666667,24.4,22.0333333333333,25.3,25.4,25.4,25.2,24.6,24.1,23.7,21.9666666666667,21.8666666666667,21.1,20.7,20.3666666666667,20.8666666666667,21.7333333333333,21.5666666666667,21.3666666666667,21.1333333333333,20.9333333333333,20.7333333333333,20.5333333333333,20.3,20.1,19.9666666666667,19.7666666666667,20,19.9,18.7,18.5,19.4,19.3,19.1,17.8666666666667,17.7,17.5333333333333,17.3333333333333,17.2,17.1666666666667,17.1,19.7666666666667,22.7,23.2,22.9,22,22.3333333333333,22.9333333333333,22.4666666666667,22.2,22.0333333333333,21.9,22.8,23.6,24.6,24.9,24.4,23.6,21.9666666666667,21.8666666666667,21.1,20.7,20.3666666666667,20.8666666666667,21.7333333333333,21.5666666666667,21.3666666666667,21.1333333333333,20.9333333333333,20.7333333333333,20.5333333333333,20.3,20.1,19.9666666666667,19.7666666666667,19.9,19.6
33,19.3,19.0666666666667,18.8333333333333,18.6666666666667,18.5333333333333,18.4,18.2666666666667,18.1333333333333,17.9333333333333,17.8333333333333,17.8333333333333,17.7333333333333,19.9,22.6666666666667,23.5,24.1666666666667,23.9666666666667,23.8666666666667,24.1,23.5333333333333,23.4,23.1666666666667,23.4,23.5666666666667,23.6333333333333,23.7,23.3666666666667,23.3,23.3333333333333,23.3666666666667,23.2333333333333,22.6666666666667,22.5,22.3333333333333,22.2,22.3,22.1333333333333,21.9,21.7666666666667,21.5666666666667,21.3333333333333,21.1333333333333,20.9666666666667,20.7666666666667,20.6,20.5,20.2333333333333,20.0333333333333,19.3,19.0666666666667,18.8333333333333,18.6666666666667,18.5333333333333,18.4,18.2666666666667,18.1333333333333,17.9333333333333,17.8333333333333,17.8333333333333,17.7333333333333,19.9,22.6666666666667,23.5,24.1666666666667,23.9666666666667,23.8666666666667,24.1,23.5333333333333,23.4,23.1666666666667,23.4,23.5666666666667,23.6333333333333,23.7,23.3666666666667,23.3,23.3333333333333,23.3666666666667,23.2333333333333,22.6666666666667,22.5,22.3333333333333,22.2,22.3,22.1333333333333,21.9,21.7666666666667,21.5666666666667,21.3333333333333,21.1333333333333,20.9666666666667,20.7666666666667,20.6,20.5,20.2333333333333,20.0333333333333
34,18.4666666666667,18.2666666666667,18.1,17.9333333333333,17.7666666666667,17.6333333333333,17.5,17.4,17.2,17.0666666666667,17,16.9,19.4333333333333,22.0666666666667,24.7,26.7,28.3,25.4,25.3,25.7,26.3,26.9,27.2,26.9,26.8,26.3,25.9,25.6,25.3,25,24.1,22.6333333333333,22.4333333333333,21.8333333333333,21.3,21.7,21.4666666666667,21.2333333333333,21,20.8,20.5666666666667,20.4,20.1666666666667,19.9333333333333,19.7666666666667,19.6333333333333,19.4,19.2333333333333,18.4666666666667,18.2666666666667,18.1,17.9333333333333,17.7666666666667,17.6333333333333,17.5,17.4,17.2,17.0666666666667,17,16.9,19.4333333333333,22.0666666666667,27,26.2,23.3,23.3,24.1,23.9,23.2,23.1,22.5,22.9,24.2,25.5,25.8,25.4,24.8,24.7,24,22.6333333333333,22.4333333333333,21.8333333333333,21.3,21.7,21.4666666666667,21.2333333333333,21,20.8,20.5666666666667,20.4,20.1666666666667,19.9333333333333,19.7666666666667,19.6333333333333,19.4,19.2333333333333
35,19,18.7333333333333,18.5333333333333,18.3333333333333,18.7,18.5,17.9333333333333,17.8,17.6,17.5,17.4333333333333,17.3333333333333,20,22.4,23.3,24.0666666666667,23.7333333333333,23.4,23.8666666666667,23.4666666666667,23.4666666666667,23.2666666666667,23.3,23.5666666666667,23.5666666666667,23.4333333333333,24.7,24.5,24.3,22.8333333333333,22.8333333333333,22.5666666666667,22.3,22.2333333333333,21.9,22.0666666666667,21.9333333333333,21.7,21.4666666666667,21.2666666666667,21.0666666666667,20.8666666666667,20.6666666666667,20.4333333333333,20.2666666666667,20.8,20.7,20.6,19,18.7333333333333,18.5333333333333,18.3333333333333,19.8,19.7,17.9333333333333,17.8,17.6,17.5,17.4333333333333,17.3333333333333,20,22.4,23.3,24.0666666666667,23.7333333333333,23.4,23.8666666666667,23.4666666666667,23.4666666666667,23.2666666666667,23.3,23.5666666666667,23.5666666666667,23.4333333333333,24.5,24.3,23.9,22.8333333333333,22.8333333333333,22.5666666666667,22.3,22.2333333333333,21.9,22.0666666666667,21.9333333333333,21.7,21.4666666666667,21.2666666666667,21.0666666666667,20.8666666666667,20.6666666666667,20.4333333333333,20.2666666666667,20.8,20.6,20.4
36,18.5666666666667,19,18.8,18.5,18.4,18.2,17.5666666666667,17.4,17.2333333333333,17.1333333333333,17.0666666666667,16.9333333333333,20.3333333333333,24.8,26.4,28.7,30.6,25.7,23.7,24.6666666666667,24.4333333333333,24.3333333333333,24.7,24.9,24.7,24.5,24.2,23.8666666666667,23.7,23.5,23.7666666666667,22.6,22.1,21.9,22.0333333333333,21.9666666666667,21.7333333333333,21.4333333333333,21.2,20.9666666666667,20.7333333333333,20.6,20.3666666666667,20.1333333333333,19.9333333333333,20.5,20.4,20.2,18.5666666666667,19.9,19.8,19.7,19.4,19.2,17.5666666666667,17.4,17.2333333333333,17.1333333333333,17.0666666666667,16.9333333333333,20.3333333333333,27.4,29.7,29,22.2,23,23.6,24.6666666666667,24.4333333333333,24.3333333333333,22.3,22.6,23.2,24,24,23.8666666666667,23.3,23.4,23.7666666666667,22.6,22.2,21.7,22.0333333333333,21.9666666666667,21.7333333333333,21.4333333333333,21.2,20.9666666666667,20.7333333333333,20.6,20.3666666666667,20.1333333333333,19.9333333333333,20.4,20.1,19.9
37,18.2666666666667,18.6,18.4,18.2,18,17.3333333333333,17.2,17,16.8666666666667,16.7666666666667,16.7,16.6666666666667,19.8,25.2,27.2,29.1,30.7,27.2,25.3,26.4,25.7666666666667,25.2333333333333,27,26.5333333333333,26.4,26.1,25.7,25.5,25.3,24.9,24.6,24.0333333333333,22.8,22.2,22.3,21.9666666666667,21.6666666666667,21.2333333333333,21.0333333333333,20.7666666666667,20.5,20.2666666666667,20.1,19.8333333333333,19.6333333333333,20.4,20.2,19,18.2666666666667,19.7,19.5,19.4,19.3,17.3333333333333,17.2,17,16.8666666666667,16.7666666666667,16.7,16.6666666666667,22.2,27.9,29.6,29,23.3,24.2,25.1,24.4,25.7666666666667,25.2333333333333,22.8,26.5333333333333,24.1,25.7,25.8,25.4,24.7,24.9,24.6,24.0333333333333,22.9,22.3,22.3,21.9666666666667,21.6666666666667,21.2333333333333,21.0333333333333,20.7666666666667,20.5,20.2666666666667,20.1,19.8333333333333,19.6333333333333,20.2,20,19
38,18.2,17.9,17.7,17.5,17.3,17.1,16.9,16.7,16.5,16.5,16.4,16.4,19.2,24.7,26.6,28.3,30.2,26.1,24.4,25.3,24.8333333333333,25.4,24.6,24.9,24.3,24.2,24,24,23.9,23.8,23.9666666666667,23.8333333333333,24.2333333333333,23.7666666666667,22.4666666666667,21.7,21.4,20.9,20.5,20.5,20.3,20.1,20,19.9,19.8,19.7,19.5,19.4,19.2,19,18.9,18.7,18.5,18.4,18.3,18,17.9,17.9,17.9,17.9,21.1,27.2,29.1,28.2,22,23.4,24.3,23.4,24.8333333333333,22.5,22.2,22.5,23.2,24.2,24,23.9,23.5,24,23.9666666666667,23.8333333333333,24.2333333333333,23.7666666666667,22.4666666666667,22.3,21.9,21.6,21.3,20.9,20.6,20.3,20.1,19.9,19.8,19.7,19.4,19
39,19,18.6,18.3,18.1,18,17.8,17.6,17.4,17.3,17.1,16.8666666666667,16.8333333333333,20,25,26.3,27.3,28.8,26.8,23.9,25.1,24.6666666666667,24.3333333333333,24.9333333333333,25.5,24.7,24.5,23.1333333333333,23.9333333333333,24.1333333333333,24.2666666666667,24.0333333333333,23.5,22.4,23.2666666666667,22.2333333333333,21.9666666666667,21.7666666666667,21.4333333333333,21.2,20.9,20.7,20.4666666666667,20.1666666666667,19.9333333333333,19.7666666666667,20.8,20.6,20.5,20.3,20.2,20,19.9,19.7,19.5,19.3,19.2,19.1,19.1,16.8666666666667,16.8333333333333,21.7,27.4,28,28.6,22.7,23.6,24.3,25.1,24.6666666666667,24.3333333333333,24.9333333333333,25.5,23.3,24.1,23.1333333333333,23.9333333333333,24.1333333333333,24.2666666666667,24.0333333333333,23.5,22.4,23.2666666666667,22.2333333333333,21.9666666666667,21.7666666666667,21.4333333333333,21.2,20.9,20.7,20.4666666666667,20.1666666666667,19.9333333333333,19.7666666666667,20.7,20.5,19.9
40,18.3,18,17.7,17.6,17.4,17.3,17.1,16.9,16.7,16.6,16.5,16.4,20.2,24.9,26,24.7666666666667,23.9666666666667,22.1,23.6,21.7,22.5666666666667,21.8,21.7,22.1,22.4,22.3666666666667,23.4,24.9,25.3,25.2,24.9,24.6,24.2,23.5,21,21.7,21.4,20.9,20.6,20.5,20.3,20.3,20.2,20.1,19.9,19.8,19.6,19.5,19.4,19.2,19,18.9,18.7,18.5,18.3,18.2,18.1,18,18,18,21.4,27.3,28.1,24.7666666666667,23.9666666666667,21.4,23.6,21.6,22.5666666666667,21.4,21.2,21.4,21.8,22.3666666666667,23.4,25.3,25,26,25.6,26.3,24.2,23.5,22.8,22.7,22.2,21.8,21.5,21.2,20.9,20.6,20.4,20.2,20.1,20,19.8,19.5
41,18.4,18.1,17.9,17.7,17.6,17.4,17.2,17,16.8,16.7,16.7,16.6,20,24.7,25.9,27.4,24.9333333333333,23.8,24.9666666666667,23.6666666666667,22.7,22.2,21.8,22.3,22.2,22.5,21.8,22.6,22.8333333333333,22.9,22.9,22.7333333333333,23.2,22.8666666666667,22.0666666666667,21.9,21.6,21.2,20.9,20.9,20.7,20.6,20.6,20.5,20.3,20.2,20,19.9,19.8,19.6,19.5,19.3,19.1,18.8,18.6,18.5,18.5,18.4,18.5,18.5,21.9,27.2,28.7,26.2,24.9333333333333,21.9,24.9666666666667,23.6666666666667,21.3,21.4,21.3,21.4,21.7,22.3,21.8,22.6,22.8333333333333,22.9,22.9,22.7333333333333,23.2,22.8666666666667,22.0666666666667,22.8,22.4,22.2,21.9,21.7,21.4,21.2,21,20.8,20.7,20.6,20.3,20
42,18.5,18.3,18,17.8,17.7,17.6,17.3,17.1,16.9,16.8,16.8,16.7,20,24.6,25.8,27.2,28.3,23.4,24.3666666666667,22.5,22.4666666666667,21.8,21.4,21.9,21.6,21.6,21.5,21.7666666666667,21.9666666666667,22.0333333333333,21.9,21.9666666666667,22.5333333333333,22.1,21.5,21.8666666666667,21.7333333333333,21.1,20.9,20.7,20.5,20.5,20.4,20.3,20.1,20,19.9,19.8,19.7,19.5,19.4,19.3,19.1,18.8,18.6,18.5,18.4,18.4,18.5,18.5,21.4,26.9,28.3,25.7,20.3,21.7,24.3666666666667,22.5,22.4666666666667,21,20.9,21,21.4,21.8,21.4,21.7666666666667,21.9666666666667,22.0333333333333,21.9,21.9666666666667,22.5333333333333,22.1,21.5,21.8666666666667,21.7333333333333,21.9,21.7,21.5,21.3,21.1,20.9,20.7,20.6,20.5,20.3,20.1
43,18.2,17.9,17.6,17.5,17.3,17.2,17,16.8,16.6,16.5,16.5,16.4,19.7,24.2,25.5,26.8,24.3,20.8,20,20.5,20.7,20.8,20.5,21,20.9,21.2666666666667,21.9,22.8,23.2,23.4,23.2,23,22.8333333333333,22.1,20.5,22.1,21.6,21,20.7,20.5,20.4,20.3,20.2,20.1,20,19.9,19.7,19.6,19.5,19.3,19.1,19,18.8,18.6,18.3,18.2,18.1,18.1,18.2,18.2,21.5,26.7,28.1,24.3,24.3,20.1,20.3,20.2,20,20.1,19.9,20,20.4,21.2666666666667,21.9,22.6,22.8,23.5,23.3,23.8,22.8333333333333,22.1,22,22.5,22.1,21.9,21.6,21.3,21.1,20.9,20.7,20.5,20.4,20.3,20.1,19.8
44,18.2,17.9,17.6,17.5,17.4,17.2,17,16.8,16.6,16.5,16.5,16.4,18.9,23,24.1,25.3,26.4,20.8,20.2,20.8666666666667,21.3333333333333,21.3666666666667,20.4,20.6,20.8,21.1,21.3,21.9,22.3,22.4,22.2,22.1,21.7333333333333,21.5333333333333,21.6333333333333,22.1333333333333,21.9,21.4666666666667,20.8,20.5,20.4,20.3,20.2,20.1,20,19.9,19.7,19.6,19.5,19.4,19.2,19.1,18.9,18.6,18.3,18.2,18.2,18.2,18.3,18.3,20.9,25.7,26.9,23.8,19.7,19.9,20.1,20.8666666666667,21.3333333333333,21.3666666666667,20.1,20.2,20.4,20.8,21.1,21.6,21.8,22.3,22.2,22.6,21.7333333333333,21.5333333333333,21.6333333333333,22.1333333333333,21.9,21.4666666666667,21.8,21.6,21.3,21.1,20.9,20.7,20.6,20.5,20.3,20
45,16.5,16.3,16.1,15.9,15.7,15.6,15.5,15.3,15.1,14.9,15,14.9,17.7,22.8,23.9,25.3,26.2,20,19.4,19.6,20.5,20.7666666666667,19.5,19.9,20.3,21.2,21.9,22.6,23,22.9,22.8,22.5,21.6,20.8,20.1,21.8,21.4,20.9333333333333,19.7,19.2,19.1,19.1,19.1,18.9,18.8,18.7,18.3,18.3,18.4,18.2,17.9,17.8,17.5,17.1,16.9,16.8,16.7,16.8,17,17,19.7,25.8,27,22.6,18.5,20,19.7,19.6,20.5,20.7666666666667,20.7,20.7,20.9,20.6,21.6,22.3,22.8,23.5,23.4,23.6,23.4,22.7,21.9,21.8,21.4,20.9333333333333,21.2,20.9,20.6,20.3,20,19.8,19.8,19.6,19.4,19
46,17.9,17.6,17.3,17.2,17.1,16.9,16.7,16.5,16.2,16.2,16.2,16.1,19.5,23.8,24.7,26.3,27.5,21.5333333333333,19.9,20.8,21.1666666666667,21.3,21.5333333333333,20.7,20.7,20.8,21,21.2666666666667,21.3,21.6666666666667,21.7333333333333,21.4333333333333,21.3666666666667,21.2333333333333,21.6333333333333,22.2666666666667,22.0666666666667,21.6333333333333,21.3,20.4,20.2,20.2,20.1,20,19.9,19.8,19.6,19.5,19.4,19.3,19.1,19,18.7,18.4,18.1,18.1,18,18,18.2,18.2,21.6,27.3,29,24.3,19.9,21.5333333333333,20.1,20.8,21.1666666666667,21.3,21.5333333333333,20.6,20.8,20.8,21,21.2666666666667,21.3,21.6666666666667,21.7333333333333,21.4333333333333,21.3666666666667,21.2333333333333,21.6333333333333,22.2666666666667,22.0666666666667,21.6333333333333,21.3,21.8,21.6,21.3,21.1,20.9,20.9,20.7,20.5,20.3
47,17.2,16.8,16.6,16.5,16.5,16.3,16,15.8,15.6,15.6,15.6,15.5,18.3,22.8,23.9,25.2,26.4,21.9,22.4333333333333,21.5333333333333,21.7,21.6,21.8333333333333,22.0333333333333,22.5333333333333,22.5666666666667,22.4333333333333,22.2666666666667,22.3666666666667,22.2333333333333,22.3666666666667,22.1666666666667,22.1,22.3,22.1666666666667,22.1,21.8,20.8,20.5,20,19.9,19.8,19.9,19.8,19.7,19.5,19.3,19.2,19.4,19.2,19,18.9,18.5,18.2,17.7,17.8,17.8,17.9,18.1,18.1,21.1,25.7,27.2,24.3,21.9,21.9,22.4333333333333,21.5333333333333,21.7,21.6,21.8333333333333,22.0333333333333,22.5333333333333,22.5666666666667,22.4333333333333,22.2666666666667,22.3666666666667,22.2333333333333,22.3666666666667,22.1666666666667,22.1,22.3,22.1666666666667,22.1,21.8,22,21.8,21.6,21.3,19.8,20.9,20.8,20.7,20.6,20.3,20
48,16.7,16.2,15.9,15.9,15.8,15.7,15.4,15.2,15.1,15.1,15,14.8,17.7,21.6,21.8,22.8,24.8,22.3,22.7666666666667,22.5,22.5,22.3666666666667,22.0333333333333,22.2666666666667,22.5666666666667,21.8,21.5,21.6,23,23.1,23.1666666666667,22.7,22.5666666666667,22.7333333333333,21.9666666666667,21.3666666666667,20.8,20.2,19.5,19,18.9,18.7333333333333,18.2333333333333,18.8,18.7,18.6,18.3,18.3,18.4,18.3,18,18,17.6,17.2,16.7,16.9,16.9,17,17.1,17.2,19.4,24,21.8,22.8,22.7,22.3,22.7666666666667,22.5,21.4,22.3666666666667,22.0333333333333,22.2666666666667,22.5666666666667,21,21.4,21.8,23,23.1,23.1666666666667,22.7,22.5666666666667,22.7333333333333,21.9666666666667,21.3666666666667,21.7,21.4,21.2,21,20.7,18.7333333333333,18.2333333333333,20.1,20.1,19.9,19.7,19.5
49,16.2666666666667,16.1333333333333,15.9,15.8,15.5666666666667,15.5,15.2,15.1666666666667,15,14.8,14.7,14.6,16.3,20.0333333333333,20.8666666666667,21.9333333333333,22.4666666666667,22.4,22.8,22.5,22.6,22.8,22.3333333333333,22.3666666666667,22.7666666666667,22.1,21.8,21.9,21.6,21.3,20.9,22.9333333333333,22.7333333333333,22.9333333333333,21.9666666666667,21.0666666666667,20.7333333333333,20.7,19.1,18.6,18.5,18.3666666666667,17.8666666666667,17.5666666666667,17.3333333333333,18.2,16.6333333333333,17.9,16.2666666666667,16.1333333333333,17.7,17.6,15.5666666666667,16.9,16.5,15.1666666666667,16.6,16.6,16.8,16.8,18.4,20.0333333333333,20.8666666666667,21.9333333333333,22.4666666666667,22.4,22.8,22.8,21.8,22.1,22.3333333333333,22.3666666666667,22.7666666666667,21.5,21.8,22.2,22.5,22.5,22.1,22.9333333333333,22.7333333333333,22.9333333333333,21.9666666666667,21.0666666666667,20.7333333333333,21,20.8,20.6,20.3,18.3666666666667,17.8666666666667,17.5666666666667,17.3333333333333,19.6,16.6333333333333,19.2
