"testMat[, 1]","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96"
27,40.5333333333333,39.2,38.8944070965121,39.6,39.2934818287693,39.9,39.4832160387247,40.3,39.7541055877918,40.5,39.9141563070533,40.9,40.238493593975,30.6,28.7,27.5,26,24.8,23.7,22.8,21.9,21.4,21.1,21,21.2,22.4316551189649,22.9579135797773,27.1,27.7485669966826,29.6,30.0376981562401,32.3,32.9603702663532,34.8,35.2398027039138,37,37.3684301729796,38.1,38.370871782386,38.9,39.0440707121589,39,39.2879544951948,39.1,39.3726763564842,39.4,39.701596395846,39.8,40.0298531680232,40.2,40.3891943864639,40.5,40.4777089556418,40.6,40.3287075948196,40.6,40.3387762621476,40.6,40.2669044524113,40.7,40.4206951067773,30.4,29.3,27.6,26.5,26.2,25.5,25.9,27.7,29.3,31.1,31.8,30.3,29.1,29.4169097822257,31.5,31.5541477220134,33.3,32.9719399925687,35.7,35.4392824679812,37.5,37.386844499197,40.1,40.2701953046233,41.2,41.459312970987,41.9,42.0858076880806,43.4,43.1725720233734,43.7,42.9922618211329,43.9,43.0058630957357,44.3
28,40.1,38.8,38.2006429128214,39.3,38.5916905513964,39.6,38.7424791939288,39.9,39.0038766264085,40.1,39.1797961758133,40.5,39.5129489454426,28.9,27.3,26.3,24.8,23.7,22.5,21.3,20.1,19.4,18.8,18.7,18.8,19.4,22.0487207494464,25.6,26.8906535681573,28.4,29.2621524507591,31.9,32.2033779741704,34.6,34.5336017337045,37.3,36.7084895106515,38.3,37.6140727180383,39.2,38.3282491283264,39.5,38.5731683723245,39.6,38.6719592217456,40,39.0156693151648,40.4,39.3387980868779,40.8,39.7133801628562,40.9,39.7915896905712,40.7,39.6145893134351,40.7,39.6042986525821,40.6,39.5260891248671,40.8,39.6927988411501,28.8,28.1,26.2,25.2,25,24.2,24.5,26.5,28.6,30.5,30.6,28.5,27.2,28.5427729459162,30.1,30.6878372024366,31.8,32.2280408330058,34.8,34.7319074407636,37.1,36.7455124343598,40.8,39.6825081802971,42.1,40.7506853448574,42.8,41.4113493082461,44.1,42.5206891162187,43.8,42.3272231764859,43.8,42.347804498192,44.6
29,38.6,38.4528558902444,38.0641831838168,37.776445596342,37.9125516380085,37.824058902428,38.019259663142,37.8949709715471,38.2352349797156,38.1451944595465,38.3751637848598,38.3037768399569,38.6248726243404,31.4,30.8139699537337,30.6,29.3,27.5,26.5,26.3,26.4,26.1,25.5,24.7,25.4,26.3,26.3,28,29.3,30.7,32.1,32.1124308694871,34.8,35.7,35.6316180713125,35.6481862678224,36.1399474149291,36.1525733907057,36.6139419944942,36.7314242483035,37.2211469754904,37.2369100180361,37.5132110164633,37.4213191848766,37.6260535884013,37.5341362308345,37.815881117139,37.751480949355,38.0600344158743,37.8900548598236,38.2804215410588,38.1471026291105,38.4568733914582,38.2628019099874,38.4343750810092,38.2425945294162,38.4434534096812,38.2059195180422,38.4263057666269,38.1894665152282,38.4227334118706,30.7,30.6702247681551,29.3,28.3,27.8,26.9,27.3,29,30,31.7,32.2,32.8679796023101,30.4,30.7276425122957,32.1,33.2,33.9,35.2,34.7858042502629,36.7,38,37.8602907370589,37.8471203447603,38.5275740826145,38.5757003701173,39.2114038010191,39.1743499086709,39.6950943906065,39.6522284403778,40.2968189582756,40.3075610562821,40.5797511115209,40.3881806922032,40.62333538872,40.4900126071565
30,40.5,40.1,39.871818063824,40.4,40.1423466779131,40.7,40.4128752920023,41,40.6834039060914,41.2,40.8637563154841,41.6,41.2244611342696,30.9,31.5756072317579,35.3,35.5433602383982,34.7,35.00230301022,32.1,31,30.2,29.6,29.2,29.6,30.4,31.7,33.4,34.5,35.6,37,38.5,40.1,41.2,40.2,39.9619942685204,39.5,39.3307608356458,40.2,39.9619942685204,40.3,40.0521704732168,40.4,40.1423466779131,40.5,40.2325228826095,40.6,40.3226990873059,40.8,40.5030514966986,41.1,40.7735801107877,41.2,40.8637563154841,41.2,40.8637563154841,41.1,40.7735801107877,41.2,40.8637563154841,37.8,31.4,32.0264882552398,37.1,37.1665319229329,36.8,36.8960033088438,36.5,37.5,37.8,39,39,37.6,36.3,36,37,38.3,38.6,40.3,41.2,42.4,43.5,43.3,42.7574566141079,43.1,42.5771042047152,43,42.4869280000188,43.4,42.8476328188043,43.8,43.2083376375898,43.8,43.2083376375898,44.3,43.6592186610716
31,40.4,40.091379747055,40.4,40.1317442301748,40.5,40.2192682754138,40.0052360832477,40.9,40.5295201424578,40.2906823946682,41.3,40.8960718608408,37.5,37.8854005747553,30.9,32.3956110249076,37,36.6787158919745,36.4152040393274,34.7,33.8,33.2,32.6,32.8,33.2,34.2,35,35.8,36.7,37.8,39.2,41,41.9,41.1382054824811,41.7,41.0107322563071,39.7,39.4374071985369,40,39.7379329316376,40,39.7576121957633,40,39.7397365519658,40.2,39.9369250436504,40.2,39.956608795523,39.7379433383625,40.6,40.2278925364799,40.7,40.3302352257766,40.1051944528904,40.8,40.4363314008162,40.1326132562832,40.8,40.4017694496469,40.1505644106778,37.5,37.6799708964375,37.2,37.0319473748867,36.7,36.7010975164896,36.7467700629983,38.8,39.7,40.1,40.9,41.3,39.7,38.4,38.2,38.7,39.7,39.9,41.8,43,43.9,42.9030723695576,43.4,42.6469416242645,42.8,42.1150821642626,42.5,41.8965150000427,42.8,42.1742264408553,43.2,42.4670794762204,43,42.3784098808156,43.4,42.7348627725106
32,41.2333333333333,42,41.853920411624,42,41.7810658112761,42.1,41.9248991013748,42.5,42.2251781164019,42.6,42.4155957000707,42.9,42.7387733943373,31.6,31.7665780082857,32.0328670005826,32.5517259759328,35.4,34.8872296199319,33.3,32.3,31.5,31.1,31.2,31.6,32.5,33.8,34.8,35.7,36.7,38.3,39.7,41.3,42.6,42.5,42.0137198231369,40.7,40.402380879422,41.2,41.1942664992295,41.5,41.1845756000237,41.5,41.4036946563351,41.6,41.4367314433923,41.8,41.6437085225474,42,41.6866900671114,42.4,42.2278622160915,42.4,42.1901185633298,42.3,42.1415038233313,42.4,42.2456177423573,42.4,42.1799098284183,37.4,37.3318935980055,37.3,36.3554881209382,36.3313229097618,36.4943746534285,36.9,37.8,39.1,39.4,40.3,38.8,37.3,35.9,35.6,36.9,38.6,38.8,41.1,42.3,43.6,45.4,45.7,45.1184163248904,44.1,43.6726543527462,44.1,43.9896623775595,44.6,44.1125660607545,44.8,44.6513158869628,44.7,44.4154001842186,45.3,45.0083168729128
33,40.8,40.8747131027924,41.0542594950819,41.0639132499092,41.0224295838844,41.0282398848784,41.0772839898283,41.1577936932307,41.2827829316187,41.4075378973771,41.4778854758593,41.5477762937053,41.6845103243532,41.1351751947096,36.8972807336284,35.17694042013,33.55514899648,32.6405780341041,33.4707210657888,34.0732810085723,34.0380415177564,33.8313284513859,33.5914069312569,33.4715128617742,33.602964701733,34.9,35.9,35.7301553732549,37.5,38.4,39.4,40.1,40,40.2,40.4995791233091,40.4782732249185,40.3,39.6491066782395,39.5172938215105,40.1919221639521,40.2630474213121,40.3981119805454,40.3049161934933,40.4467128387402,40.4757177200533,40.5067938705176,40.5234735563152,40.6767116269025,40.5848230401683,40.6937306957104,40.5618775908449,40.9967814104339,40.9449042955987,40.9894253000627,41.0308983618289,41.0465228630248,40.9295185588001,41.1449045453872,41.0377125765887,41.0455553068384,41.0362234573344,38.9208450678344,37.2978089249536,36.3471331136976,35.6521250231083,35.7352380000748,36.0644757371755,36.6090744268578,37.0218069066678,37.9267652830039,38.3087701657646,38.8793301328331,38.6852749184704,39.3,39,39.7,40.6,40.7,41.6,42.4,42.7,43.1,42.9144238326072,42.9404233944937,43.4,42.1568315753104,41.7578431549166,42.3123162139795,42.2406957732658,42.4733259726504,42.4392544697524,42.7910209284709,42.8676206487995,42.8178180755072,42.8158727432014,43.1517673315997
34,38.9333333333333,39.3,39.3465864610891,39.5,39.4575474582272,39.6,39.5129475224075,40,39.9183938292923,40,39.9656629073484,40.4,40.2740796197949,30,29.9363036429643,26.3,24.3,28.3,27.8,27.3,26.5,25.8,25.4,27.0349382223137,26.9,28,29.2,30,30.9,32,33.7,35.2,37,38.1,38.4,37.7,37.9,38.3,38.5,38.7,38.8,38.6042290143995,38.8,38.5941722441129,38.9,38.6902373132484,39.2,39.0041225478744,39.2,39.0228850650411,39.6,39.3526826015046,39.6,39.4032056312885,39.3,39.1998335572549,39.4,39.2962375295402,39.3,39.1919619801553,35.3,35.1429234865091,27.5,28.6,32.9,33.1,32.3,33.1,34.7,35,36.6,36.5919530122959,34,32,32,32.9,34.2,34.4,36.1,37.5,40,42,42.2,40.5,40.9,41.1,41.3,41.5,41.7,41.2700343569101,42.2,41.7212321304182,42.3,41.8027882164725,42.7,42.2315011467277
35,39.7,39.4532147109734,40.7,40.2261136425529,40.7,40.2029340579492,40.8,40.3112324833429,41,40.5204014711677,41.4,40.7843978366749,38.2,38.6654862110897,36.3313451023965,30.5,30.6931497323001,30.9179509592227,32.7,32.8921471287599,30.9,30.4,30.2,30.5,31.1,32.1,33.1,34,34.7,36.1,36.9,38.1,39.2,39.2,39.4,38.5,38.5,38.9,39.1,38.818081401545,39.3,39.3,38.9834348154719,39.5,39.6,39.2539611815317,39.8,39.4526344643942,39.9,39.5511233869803,40.1,39.7550759065429,40.1,39.7645606982375,39.9,39.6416150191029,40,39.7267244729923,40,39.7154265530098,37.8,37.0546888659484,36.0140151447161,32.2,32.8863008479889,33.7624225614335,35.6,35.6225208705537,37.3,37.4,38.7,38.6,38.1842200841444,36.4,36.2,37,38.1,38.3,39.3,40.5,41.6,42.3,42.5,41.2,41.4,41.5,41.5,40.9733577800527,42,42.5,41.695914104006,42.5,42.5,41.8084544606827,43,42.2597952580803
36,39.1,39.0525555884784,40,39.4527583358179,40.1,39.3817015606312,40.3,39.5408907560934,40.5,39.7375202853798,40.9,39.9729351563448,35.9,29.1,26.9,23.9,28.0344740707097,28.4,30.4321785922859,30,31.4053710081642,32.1842427067308,32.6616430169927,32.9408440456597,33.002656120672,33.0675213614584,33.3,33.8495558008713,34.1825812066495,35.0128662878635,35.4657608879037,36.1131101142495,36.6796585566257,37.1421339688413,38.6,37.8,38,38.6,38.7,38.7,38.8,38.7,38.8,39,39.3,39.3,39.5,39.5,38.8640838322605,39.7,38.7320859994755,39.7,38.7653371020343,39.8,38.91802663567,39.7,38.9578343966472,39.7,39.0117857951565,40,39.0238676629575,26.9,24.2,25.3,35.3,34.8129975211578,33.8,34.1338190896348,34.3011749823298,34.3968341850648,34.5074517722414,34.6169955106236,35.3415278022637,35.699669221429,36.6,37.0550918303477,37.259591053894,37.8149243903432,38.0124028675431,38.3345000870209,38.6380537091783,38.8694912705573,42.3,40.2,40.5,40.7,40.8,41.2,41.6,42,42.3,42.4,42.5,42.6,42.9,43.4
37,39.8,40.5,40.6,40.5,40.7,39.6852812777544,41,39.9454088800239,41.2,40.1349058836971,41.5,40.33231457357,36.4,36.0764207397602,25.5,23.2,26.042722771454,25.6,27.4,29.0040723035407,30.0509979384437,25.3,27.7246873316936,29.3678791720092,30.3310522276442,30.9838590966405,29.9,30.9152736119932,31.9,32.6802924885761,34.3,34.6616234866288,36.9,36.7855542462748,37.8,37.4,37.9,38.6,38.8,38.7,38.7,38.8,38.9,39,39.1,39.3,39.4,39.4,39.7,40,39.0221529866933,40,39.8,39.8,38.9890105115118,39.7,38.9485885591025,39.7,38.9887430081626,39.8,39.0206013711586,26.1,28.6753149193664,24.9,27.539891989882,31.4,30.6,31.5768043538102,34.6,34.374467303388,34.2497037560868,34.1887033661304,34.5960716397055,34.8097458916791,32.5,33.6143703082123,35.2,35.6612909328634,37.3,37.1925898315227,40,39.2797818905945,40.7,39.7,40,40.2,40.5,41.3,41.8,42.2,42.5,42.6,42.8,42.8,43.1,43.8
38,41.7,42.2,42.3,42.3,42.3,42.5,42.8,43,43,43,43.2,43.2,37.9,29.2,26.5,24.2,27.6920476056583,27.2,29.2,28,30.0912581571614,31.4352997968095,32.2872940073678,32.8160055226991,32.8966618080716,32.9438267520725,33.5,33.6393887706829,33.9764680785392,34.6017722610603,35.9,36.3343875880295,36.9088055563043,37.5,38.2,37.8,38.4,39.2,39.8,39.9,40,40.2,40.3,40.4,40.5,40.6,40.8,40.9,41.1,41.5,41.5,41.5,41.6,41.4,41.2,41.4,41.4,41.4,41.3,41.5,36,27.2,24.8,26,29.2850575444312,33,32.2,34.3,34.5717850103911,34.751595951219,34.8946481044915,35.0141738772,35.8159169475644,36.1872672488584,36.5,36.9210358371168,37.3269340028255,37.7880029993972,38.1,38.4414931456254,38.8522147614397,39.5,40.1,39.8,40.7,41,41.4,42.2,42.8,43.3,43.6,43.9,43.9,44.2,44.7,45.5
39,39.9,40.7,40.6,40.6,40.6,40.7,40.8,41,41,39.8023357002321,41.5,40.0868316568738,36.1,28.5,26.7,25.3,28.0838454631074,29.8921894480539,29.8,30.4021912897905,30.702944703319,31.2556490857,31.7974118036781,32.2126435452897,32.4756019922961,32.6514408429023,32.6,33.450796040981,33.7453017199454,34.5102596963404,34.8206492045161,35.4565826744661,35.9007650307145,36.2387223967867,37.9,37.2,37.6,38.1,38,37.7,37.7,37.7,37.8,37.8,37.9,37.9,38.1,38.2,38.3,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.2966743756048,38.5,38.3284621640755,38.6,38.2805207456748,26.7,26,25.3,28.9177350767176,32.4,33.1391979299842,33.3456519213039,33.7016442677535,33.9052812931383,34.0877386558649,34.2428482334704,34.6544607385305,35.0397779716183,35.9,36.3601849657081,36.4951565263199,37.0540249561135,37.1949279114683,37.5367781625544,37.7737014831982,37.9094527628471,41.1,39.4,39.2,39.2,39.3,39.8,40.3,40.7,41,41.1,41.2,41.3,41.6,42.9
40,41.7,42.3,42.1,42.1,42.1,42.1,42.2,42.5,42.6,42.8,43.1,43,36.5,29.3,27.6,29.8599549961426,31.283642207373,32.2201816325929,33.171771378411,33.7263524975591,33.8724774120043,33.8136101246714,33.641055436257,33.4448206315857,33.2628696028516,33.1861795779326,35,33.1,33,33.6,33.9,34.4,37,39.9,39.7,38.3,38.7,39.3,39.9,40.1,40.1,40.1,40.2,40.2,40.3,40.4,40.7,40.7,40.9,41,41.2,41.1,41.1,41.1,41.1,41.1,41.1,41.2,41.3,41.4,36,27.5,26.7,30.5404548935348,32.7751015945391,34.1105357390331,34.9132073470204,35.4244287351628,35.8322588361609,36.2474913347679,36.5547413809288,36.8764520043502,37.6190893010532,37.7286496305184,37.9,34.7,35.6,34.1,35,33.8,34.7,36.9,39.8,39.3,40.1,40.5,40.9,41.6,42.1,42.4,42.7,43,43.1,43.3,43.6,44.1
41,40.9,41.4,41.1,41.1,41.1,41.1,41.3,41.6,41.6,41.9,42,41.9,35.8,28.4,26.6,29.842146584757,31.5781988720286,32.6527401810191,33.2560801658254,33.5742453163693,33.7770841166551,33.7848648550298,33.7391220890327,33.6495088026086,33.5680993461226,33.5222766350923,35.9,35.1707767461879,37.6,36.8799973071851,37.7,37.7,37.9641830952042,38.1,38.2,36.8,37.4,38,38.3,38.3,38.4,38.4,38.4,38.4,38.5,38.6,38.9,38.9,39,39.2,39.2,39.2,39.3,39.4,39.4,39.5,39.5,39.5,39.5,39.5,33.9,26.5,24.8,29.5367124817724,32.150295077097,33.677182397047,34.4423042840666,34.784208859334,34.9385671974224,34.9882650823055,35.0522470216907,35.1062685568949,36.2880176688647,36.7130807735223,39.4,38.8434161252271,40.3,39.7213485795727,40.1,39.9,39.8759166816205,40.5,40.5,38.4,38.8,39.1,39.3,39.8,40.1,40.4,40.7,40.9,41,41.2,41.6,42.2
42,41.2,41.6,41.3,41.2,41.2,41.2,41.4,41.8,41.8,42.1,42.2,42.1,40.8955625328879,29.2,27.4,25.7,29.4341144703541,31.3805421612096,32.5410022063007,33.237278757592,33.7142456396171,34.3291518694319,34.5205568500048,34.5345552903887,34.623314265516,34.7543686026521,38.3,36.9670397782381,39.9,38.4287189043729,39.9,39.8,39.3342298500216,40.4,39.4,37.8,38.1,38.7,39.1,39.2,39.4,39.4,39.4,39.4,39.5,39.5,39.7,39.8,39.9,39.9,39.9,39.9,39.9,40,40.1,40.2,40.2,40.2,40.1,39.7951542492066,35.3,27.5,25.9,29.8,32.5808007036276,34.6913554305244,35.5590056522364,35.8423730221951,35.9249584735487,36.2699868228323,36.4942055176059,36.6157201837828,37.687634089842,38.0242831109224,42,40.5314409085998,43,41.3338962269367,42.8,42.4,41.3890416175166,43.4,42.8,40.1,40.4,40.5,40.6,40.8,41.1,41.3,41.4,41.6,41.7,41.9,42.2,42.5
43,43,43.6,43.2,43.2,43.2,43.2,43.4,43.7,43.7,44,44.1,43.9,37.7,30.2,28.1,26.5,30.5620973989513,33.0373863524383,34.5177757043145,35.2822183863107,35.6994100574588,35.7569170023129,35.7107244222452,35.6029107731952,35.556867667608,35.5540378877668,38.2,37.9,37.8,37.6,37.4,37.8,38.8,41.1,41.8,37.9,38.8,39.7,40.3,40.5,40.6,40.6,40.6,40.6,40.7,40.8,41.1,41.2,41.3,41.4,41.5,41.4,41.5,41.5,41.6,41.7,41.7,41.7,41.7,41.7,36,28.3,26.6,31.5330345697071,34.2545970725055,35.9253089188816,36.7664259940366,37.1494904991926,37.3556026475759,37.4576252626165,37.5685736598664,37.6718019747494,38.8627685746678,39.2546292542132,41.8,40.8,40.7,39.5,40.3,39.5,40.1,41.8,42.6,40.7,41.2,41.5,41.7,42.1,42.3,42.6,42.8,43.1,43.1,43.3,43.6,44.1
44,42.4,42.8,42.5,42.4,42.4,42.3,42.6,42.9,42.9,43.2,43.3,43.2,38.2,31.4,29.7,28.1,27.1,36.1,35.5565712048224,36.6818871190769,36.2276555612482,34.9806639521844,36.5,37.5,32.7981686898666,38.4,38.8,39.3,39.3,38.8,38.9,39.1,39.9,41,40.7,37.1,37.8,38.8,39.3,39.6,39.8,39.8,39.8,39.8,39.9,40,40.3,40.4,40.4,40.4,40.5,40.5,40.6,40.6,40.8,40.9,40.9,40.9,40.9,40.9,36.4,29.2,27.7,33.2,40.4,36.1965762020259,37.7609351299504,38.5722122026532,38.750767121982,42.5,43.1,43.2,39.4295734842793,42.8,42.8,42.5,42.5,41.7,42.1,41.8,42.2,42.9,43,40.1,40.5,40.6,40.7,41,41.4,41.5,41.7,41.9,41.9,42,42.3,42.6
45,46.9,47,46.5,46.5,46.7,46.6,46.7,46.9,47.1,47.8,47.7,47.5,41.5,31.6,29.5,27.8,27,37.5,35.6956990826069,38,38.6,38,38.1,39,39.2,38.5,37.8,37.9,37.4,37.3,37.2,37.9,39.2,40.8,41.9,38.4,39.3,41,41.7,42.6,42.8,42.6,42.5,42.7,42.7,42.9,43.6,43.5,43.2,43.3,43.7,43.6,43.9,44.3,44.3,44.6,44.6,44.5,44.1,44.1,39.1,29.4,27.8,35.2,43,42.7,40.5392793258351,41.4,40.8,41.2,41.8,41.9,41.8,43.2,41.5,40.8,40,38.8,39.4,39.2,39.9,41.3,42.7,41.5,42.1,42.3,42.7,43.2,43.5,43.9,44,44.4,44.2,44.2,44.5,45.2
46,43.2,43.6,43.2,43.1,43,42.9,43.3,43.6,43.7,43.9,42.8088637917971,43.7,42.7168461754406,29.7,28.1,26,24.8,26.7463807488134,28.8619250199963,30.3126695537243,37.1,36.4,36.2,37.1,38.1,38.7,39.5,40.4,40,40.1,40.5,41,41.2,41.5,39.9,36.6,37.6,37.7385416838174,39.2,39.7,39.9,39.8,39.8,39.8,39.8,40,40.4,40.4,40.3,40.3,40.4,40.4,40.6,40.8,41.1,41.1,41.1,40.6720675020168,40.9,40.5293918165918,34.9,26.7,24.6,31.8,39.6,38.3143921155141,37.396766414026,36.8633593160762,41.3,41.5,41.4,42.1,42.1,42.8,42.9,42.9,43.1,42.9,43,43.3,43.9,44.8,44.1,40.2,40.1,40.2403442198911,40.2,40.5,40.7,41,41.1,41.2,41.2,41.2,41.4,41.7
47,46,46.3,45.8,45.5,45.4,45.3,45.8,46.1,46.1,46.4,46.3,46.2,44.8516040937868,31.9,29.9,28.1,26.8,28.3063125836546,34.2,34.4626072425181,34.1,33.5,32.9,34,34.7,36.6,38,40.1,40,39.8,40.2,40.6,41,41.7,41.1,37.9,38.8,39.9,40.4,41.1,41.3,41,40.8,41,41,41.1,41.6,41.6,41.1,41.1,41.4,41.2,41.6,42,42.6,42.3,42.2,41.9,41.6,41.6,41.0896752974192,29.4,27.5,32,35.9,36.1,36.1565483143483,37.3,37.2338399252269,40.1,40.9,40.7,41.4,41.8,42.4,42.8,43,42.8,43,43.2,43.6,44,43.2,41,41,41.1,41.1,41.4,41.6,41.7,41.9,42,42,42.1,42.4,42.8
48,46.5,47.4,47.1,46.7,46.6,46.4,47,45.8935558466021,47.3,47.4,47.4,47.6,41.5,34.3,32.2,30.7,29.6,30.7532890730335,32.8,33.5198456075849,32.5,33.3344805029974,31.8,32.8785959751895,33.7,34.4175347372861,35.0375097854786,35.6149020380291,40.1,40.6,41.2,41.7,42.1,42.5,42.3,43.4,47,44.3,42.9,43.7,43.8,43.5,43.4,43.5,43.5,43.6,44.2,44.1,43.5,43.4,43.7,43.5,43.9,44.4,45.2,44.3047768364504,44.7,44.4,44.2,44,39.9,32.4,30.7,32,34.6,34.6,35.2578809892962,36.7,36.9704333045452,39.7,39.3887496966986,40.9,41.4,40.9089780576274,40.5858767840492,40.3947285991585,42.2,42.2,42.6,43.6,44.3,44.3,43.9,42.4,42.4,42.5,42.6,42.9,43.2,43.3,43.5,43.5,43.5,43.6,43.8,44.2
49,46.5,47.1,46.2344753842207,46.7,46.7,45.9241416440674,47,46.232864509945,47.3,46.5079518983211,47.8,46.8344868722122,44.3,42.8117655605129,34.3,33.7498423014467,31.5,32.7,32.7,32.1,32,33.1399171155751,31.1,32.4617836388475,32.7,33.8201765005508,34.6260267065314,35.2146075881901,35.7579627801248,39.6,39.5556583119677,39.7643081624699,41.5,41.3134208305588,41.3243790784618,43.6,44.3,43.9,43.9,44.6,44.7,44.3,44.1,44.2,44.1,44.2,44.7,44.6,44.2,43.5479051670486,44.2,43.6186642521139,44.5,43.9057348731703,45.7,44.8996460986725,45.3,44.5583573237924,44.7,44.0643989396523,41.7,40.9691888094428,33.2,33.1767085256873,33.7,33.5,34.7211779197501,35.7,38.3,37.9738934728855,39.2,39.0570350775975,39.7,39.9381983363619,40.0419516994729,39.968894387661,39.9765186250636,40.9,41.0355937344834,41.225247410833,43.4,43.164459575504,43.0391811769868,43.1,42.9,43.1,43.3,43.3,43.7,43.9,44,44.2,44.1,44,44.3,44.6
